order_id,product_id,seller_id,price,shipping_charges,sales
lbmqehwv4Df4,ckuJn0mW4VDv,9IoQ4CUO45Pc,259.91,88.09,348
gdFvKdWJ4BIq,cQGPXDU0k7sQ,lAnSOSAjk3Uz,150.9,9.73,160.63
dgXgJf1QQcun,s3tgR891Tqmj,CutJkKSkib8L,127.77,38.66,166.43
RvA8NIFmNWfh,phs8Rz9CMCH4,dE6YXMO80LeY,282,110.67,392.67
840exmZKFsfx,3FAOpWw8lQRG,mfE47TAJF4NL,48.65,58.88,107.53
2BMqKVv69oYr,l5U94oqGthUo,NUdOrXzYyD7P,2130,34.33,2164.33
hObVKyXbfPPh,BFbSQQBm5NgM,1h6SSNc2BYo9,86.32,14.01,100.33
4Es5xmnaGBF7,fZb4iwYBFjZ7,8Wa4TXXm4Hcx,97.77,47.55,145.32
0xNM6Z0rHXrg,UbL6ZIYzXXGE,K0qPVGdA91KO,1001,15.64,1016.64
DG66RdYMECy3,3jZ9jfjmeUQo,nt1w9AssyxfU,255.65,27.16,282.81
MLi29bIN5elQ,6Ww1i7qd1Zqu,YVBAT3QqF9Qj,71.8,0,71.8
toOhuAM8PH2d,DWI07vcxaNPj,UOGIrJtSldvd,404.88,23.7,428.58
IUAXYgpzNyW5,CycF4KkdUZcf,dihwpSHrqtI2,164.98,49.52,214.5
NxUriMItam4e,JyZ2lz9d7fe7,yHsOFiqVrV1u,34,24.19,58.19
Vl6H6WHGtKjQ,nlKEjlG98CZs,RrhUJPd2xCYy,650,171.5,821.5
iMvQM6yF80dv,z0SkWXtIgsX2,s9PULoMk80qE,75.25,54.84,130.09
q1ZoJhN6i3A0,DUzDuFGMhGWe,O9tOG5t8gCqC,24.75,38.66,63.41
LVEn3mvSMFn3,n3zAFHcVFP44,29mjIQ6NC7vk,692,54.12,746.12
C7ddq1rcPjlN,xJRyPvJqgafI,4SRv5bbOf4fh,128.99,43.69,172.68
y1fz0BSXhqyW,Rmbdbf1v959A,0cZYf13ssPdF,49,47.55,96.55
28iJQPP3gXou,DnD9DWXqlEhW,EUbuJdKJA0gL,136.94,14.9,151.84
RYvTlMpz7X0E,8kUYWjdaVCxf,oI8R7WsNWWBc,50.21,36.51,86.72
8X9LJvPT6Cbj,uY9PdYWgWxH7,1tQEjUJuOyJ8,87.99,38.3,126.29
ISuO8cxFAf9Y,x2473gHktSB1,VjbLhhR5I7ly,465.52,21.9,487.42
67cK3bADxYgl,pzaXcZevd27s,pxyYUYfBOHRj,145.99,32.34,178.33
9sfW4L7Axn7Z,gGSqLvPGbqH1,gdPm2G9oBKoO,19.3,89.11,108.41
ejJLWn3ekeCT,xDkKDREs5Rx5,YVBAT3QqF9Qj,23.95,138.23,162.18
1c849uUkY5JO,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,31.94,139.57
qRfzhAukwB5V,eM6FaEM56WFO,Gj8n4P6E111S,404.88,34.31,439.19
Pyz8HpDhUm9G,xXwuaLQutqe4,2Vzr14MB7bRD,692,25.19,717.19
wOiu5dYghchS,5p5SFlWRdguH,yHsOFiqVrV1u,2899,22.18,2921.18
n9i77itkUske,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,24.02,153.01
Cy48FIWPZmRj,EA6ZmPCrbZRQ,l1pYW6GBnPMr,68,50.28,118.28
15xVkF5Cd4Kp,n0TmcTeA3KAJ,c5IEA7Rb9mm7,172.99,47.32,220.31
EI24fEmJR3FV,GkVT4K3KR2WM,WG2pVERAEzeW,309.9,77.47,387.37
YiA2OQYyfLsu,1J0f1v57Nl6Q,TD2AMTmc5Ixg,238.64,12.28,250.92
0LZXrxaQI5QQ,7bmbqXWmD4S7,ZWM05J9LcBSF,106.74,69.82,176.56
OoXLD5ni5iaU,a2rFY4kyf8eB,5FvGdji6skxT,820,125.99,945.99
CjXjFiS8STvj,KiLOR5XLpabf,VEpUiS8q8p8X,167,50.28,217.28
ijztxAMhScHs,REy9H2o0Fp8B,s1EyLB8SR0zU,56.89,7.86,64.75
fT2IcHlAbTWV,E9OiMOkPkNam,WTbhLip6Y9IF,669.9,27.62,697.52
Ns8GMkHpun0m,h4wYwX0qymaS,8k0MN1tD94EB,188.8,44.4,233.2
gjJOkdPmfX62,PbavyKWpPY0S,6n3HXkuuv1Xj,46.88,88.76,135.64
bDF5ATZ09Loo,l9Q2nvAocXGk,16pMg4KJ3hIj,114.62,34.24,148.86
9ymLooOIjT9G,EhL5Jo7EvStG,YVBAT3QqF9Qj,23.95,15.47,39.42
wzCJaWhydzxb,YVeao2Zs1vL5,2Vzr14MB7bRD,13.61,38.37,51.98
BdGZxg4lZkLk,AcNTDCToH3cj,nHGEkM2UCRjt,168.98,62,230.98
FEOvncHZw6aQ,gpYLLEaybRRe,3jwvL6ihC45G,24.1,32.34,56.44
Yc9oRlU8uXd8,bmxuFbair4Vg,YlP5976VHgAM,24.1,32.34,56.44
yoOvlqIUOCTN,E2du4lFHVsms,TKR3hRzEvWis,111.27,5.59,116.86
Xk12w6Ywbt7U,CkMalWp3nvuW,Fvlm1I7CAQnv,50.9,33.82,84.72
ikJME2xaeXIE,KvidPAEAVI5p,Mhg6gqpiKkO7,26.99,30.66,57.65
05eoqpxOxaq4,Bs9dHCwRZWw1,2QjevWskirjm,2249,1.58,2250.58
HFRUxCNivnU3,D2Th2jGDk82Y,zgxmymXtWiKO,42.89,38.66,81.55
lFR4crUlTt7z,szNO1bXyBwMQ,yWUu6WhwFUAg,692,14.86,706.86
7LZpCySRMV8q,q1Ph4Ytp2yoJ,6RXn8X3tMEFa,184.9,48.74,233.64
vjSqjo3CKgkT,MXfRU6BvSbFp,lDgTgJkGaleB,478.7,58.23,536.93
S27TsTuTPOhL,7a2JQPwYiM1v,2UV2zaeUhNyA,125.46,15.4,140.86
4EpK1uGoJKH1,ItUEMsARYsuL,IHL7YQnnU4LS,111.27,29.68,140.95
7qs8HGcJOGiX,bXSxvy6jL1DU,6S5BD1ybM0k0,367,56.11,423.11
kQO6AC3r2qBl,vYPCFzFLYajl,i2VPd2aaDnzs,128.99,48.29,177.28
CLH5UtXFT2gr,MoqTnzmVnx37,lbmduirZT5rh,123.49,127.52,251.01
9E6c8UawzDvI,t5cvXOX1Uy59,VbREMx1xh7Eb,48,34.08,82.08
ICXH2bd8HTkv,ktbU9ryOOQA0,yHsOFiqVrV1u,106.74,50.91,157.65
kEm1xVot2y6S,jb4Qexs6j6DY,BnvXJ0H2aMk7,179.91,37.16,217.07
nJUvL8oB7syd,B7JKLSykPNfF,CIaR1fWMaDLa,1500,19.67,1519.67
tMD7NKICDQ8o,PRFvDMmPWrcJ,kY8G3eRk5Fdm,3105,154.56,3259.56
CPMy9mpRM0j5,9YW62e2RjJP7,NPzG9GmZi6FT,19.3,97.74,117.04
05hojYL4rClj,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25,109.28
7LvBmK4exg7l,oo5YFvkDJXfS,yGbPyLPc8PmT,1298.99,44.68,1343.67
h5tRylOHpydW,lBKxa7t25wzJ,gfYgJwNqlPCJ,527.99,32.34,560.33
YVaUyL6jinxZ,WQT3yki0GxML,B5hWl6a5gwY5,308.5,125.84,434.34
HKO9JXJEpXtQ,dMIjKDjvV70Y,q1Q2n7nr6h9B,56.89,24.97,81.86
UJoCFZ8I2KbI,Sr7PutUF6W74,a2Z36gRD1w1y,151.74,8.22,159.96
NCptvp4tr2dS,yhM1TNmnd3og,yGbPyLPc8PmT,2899,6.87,2905.87
3fKQnaFufXPB,141pxQKxiRc0,YlP5976VHgAM,153.4,16.76,170.16
dz09R80BT80R,6Blx56w4jbyX,AvTLykupHOIB,509.99,24.81,534.8
0KEWTHv7sgnS,1CbWA75WnGzY,2a07LobkzHUx,56.89,11.4,68.29
R2Hfn48I63o2,3oBl40sQGzjp,FcrnIEqLCqVq,1669.87,40.98,1710.85
mmLghBEoB6XC,F1FBNZnox1VK,1UBbfTkC9FVR,525.99,60.65,586.64
ggdhawciclP5,3XilMAyAACZy,ooxpSR1n0f6R,95.03,35.78,130.81
bA9LRK5qzdqH,az8d3enZ8O98,DZhvc9CfEzyj,56.89,44.26,101.15
UvvDq6F7KpSf,bzcyOIuv5ueu,QUdLxWDyxtsP,128.99,29.34,158.33
dKqxQHQDIyOg,8RPVxbvn4wxa,WUOUhAYcu4tr,223.51,27.54,251.05
ZWltsTC5Xsoy,rKXoWNJxVSE7,0Mzbc3aACMOQ,148.5,43.85,192.35
te0wZ3MCgFlM,ZGiWs1UKMLSA,bl8PTwqK0kvN,109.82,32.95,142.77
JxwGOxKV6LaW,woP5cZBmcBcI,yWBcmXHhf5dK,29.87,123.95,153.82
C5pyooyESwVr,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,26.02,133.65
rmdhjeBg8sRi,V4oAZmE5ga77,I4ffj2osK42R,676.99,51.45,728.44
W0AGnM51DWCk,rApTYYas1Zfm,y58cZren4xNt,849.5,52.48,901.98
qGL1DoPQHdN2,M81oJ6tannlo,2UV2zaeUhNyA,108.34,45.82,154.16
vfB49rCHz4JE,BvobVtqMnyy1,tQFHgEUSAMiP,966.9,35.75,1002.65
xt6mVLsxP02t,meIk3WP7ZLDy,UGCjf2WS6Uvy,187.85,36.23,224.08
N2t4MEfsDzuB,ZW9Y7gsbYCnM,ruq0u2ZpAMDr,128.99,17.52,146.51
YIsazlYOen86,Hu0QF5g6hfaA,DXEUTLuphyfj,89.66,47.55,137.21
Q9gCt1nsgT3U,xw8glvhBAFrp,gfYgJwNqlPCJ,22.35,44.93,67.28
ltcfCJpEGdJd,XheSaMuTQHHs,O4l9RWEDJzQi,143.6,18.67,162.27
KdO6vK1bmewR,a5FBUdu97f9h,SiOflEh21A2H,125.55,28.31,153.86
utqsRvbd9zLR,0vbEvli2JYJu,RKad98cTxhSb,95.03,14.25,109.28
rElr7fTGhzKU,UgkSjxoiV9Ev,UOGIrJtSldvd,252.99,73.57,326.56
5skT4n015sRZ,4naPm7Y6wx9H,oAZOntQn2tEJ,514,18.01,532.01
dY0SQSr09w9g,rpc533nr2KMl,4Qi71ZsjOJIX,125.46,110.04,235.5
sWMisBv8cHBe,h0cXnlUMSlru,8NRu71xuHwbR,66,51.45,117.45
LzRusTMijWll,ssZQDTdv1ISb,Zj36u9uWzYUi,49.76,39.12,88.88
Iiffq1rgkEud,bMcfRveV6r6M,ONs5GBrcLy6N,692,13.72,705.72
TF89d392HLQp,4pCTfjzC0kHr,2Vzr14MB7bRD,142.14,84.71,226.85
XuGYYndU5IjW,CkMalWp3nvuW,fKDJ8j23MXgl,90.98,58.88,149.86
rDcT7wBJVoKP,ZOyu4pm7K5TT,aYMzRgxPxhUL,184.9,42.06,226.96
u8jopVM9WYwd,DuksRo7zoQS6,Djfhy4pnkKOC,128.99,21.68,150.67
GzdjqN8SCzNE,FkrbFsVhfeOO,qI9UblMbsm1o,588.5,41.75,630.25
isxPZ7t5gvuO,cCYjRwxPtNdi,MrnDWxZVVLrO,797.6,87.65,885.25
p4IgK6yEZNsH,Y4PKzOX2cynx,FGVwTsnkeNNv,142.14,18.21,160.35
AOhyqLtTAdXt,tNPYEvYHKGbi,fBHtndjqwueV,37.5,34.33,71.83
zWzDxnhGGpUW,8OInt3C4fUKN,MdWxBEep7ZnV,99.25,38.66,137.91
PvsP9EMO2O14,0JiQ1GCW9ngX,cUodQhgpRajF,453.7,15.19,468.89
qiFADAdX8Gfh,MPOB5FbcVfIG,9xdiogxz7kit,1199.99,37.9,1237.89
BxDKMzuhXjQn,6lqYiC1kC4WA,qI9UblMbsm1o,79.5,14.91,94.41
tNpGRHVgZX84,guKD6CdA1ReN,zhKBSmYNDuJd,125.46,21.93,147.39
2D8RRSyIIPQm,jOM0z0cyNr7L,AHG0TE6bRNNY,264.5,47.55,312.05
cuDDwD55ttHB,mGhbAMTuTBc7,tCyremdSJmzU,10.35,30.95,41.3
WzbuiETe7YSp,wO76rqj9VOc4,yHsOFiqVrV1u,517.65,6.01,523.66
68wVbkQoMUWk,ZaPnv5mg729F,hSejNkQSw3i2,49.28,30.66,79.94
9xKzu1SdzMgr,IEmw3ElxXS6O,RKad98cTxhSb,23.49,52.83,76.32
eWWeRFF9NxF2,JCdfJbT3dMnM,oI8R7WsNWWBc,1591.2,51.58,1642.78
KUEpLwJ3QwKS,cIZ65RPntFpW,2a07LobkzHUx,266.55,67.11,333.66
Uf7ACRm4Bmjc,tPlw2QcQOvKf,r7VxefoTVHbb,692,2.75,694.75
xrGF5G9SBsNV,iGkFBRwQvdct,luzDO2kXE6wp,49.97,25.5,75.47
CJek0fY9GMhL,t3D5rHovKlXS,EBCOslQX8yVA,178,22.33,200.33
kFgmRPogD7fS,KWx0eIn431YP,QQyTP7XcDw5H,51.63,74.99,126.62
8GCMte1GM8kB,s284eb92Zw1i,UmQttOWjmUMt,100,17.5,117.5
Beti7QNO0YqS,Lhoj5n1wFkV8,6bEIol2dR3Cp,415.8,69.75,485.55
q6BsR4wbAWYu,P6QDPnyMzFV2,IN3f7GZE7KZ8,145.69,47.55,193.24
7N6GbASSODBS,gLkZEXPAbhkJ,EGpv4plsYpt1,820.05,70.34,890.39
Wp24SG673921,XnI764NnHUYr,sCTepL6ozkFz,69.97,4.97,74.94
dXOK3C8xFQfv,BnXT33sSTCCM,Uhxp4jLBVzJq,106.6,34.7,141.3
v2YKgEEvttUG,JhzxFUBfRnWs,j6ZQXHPSPppN,117.5,10.28,127.78
wX3VMd9Ut41K,pgyumB5S3C8N,luzDO2kXE6wp,49.97,87.11,137.08
lZQONysiogvc,IzQIBDjlHj87,9fFFM6RBxCkT,226.77,76.16,302.93
kHJvPntC8Aa6,S9FlUyMgrBKJ,K0qPVGdA91KO,679,20.54,699.54
3aINsrSCVXJv,E6qGdg8MwrFB,gdPm2G9oBKoO,100,45.41,145.41
T6qvcssy55dr,1YhoLFNHMplb,oI8R7WsNWWBc,156.3,6.87,163.17
2yuuHZ6rhWRa,hLydzuBXRXYR,b7ygwanB6ZQx,13.97,51.41,65.38
ehFH9pIvkfEw,nm1uJDDgLvRu,yNuJ972zjSM4,280,12.02,292.02
JQV85X0OxgcI,vHnEPJP2R48s,pgzEZp7qYHHI,125.46,69.6,195.06
8AH7Vl6AP52t,2QytHp1dkWUI,QgSPgHi2XQs8,83.3,20.9,104.2
frJ1iP49zGcS,y2MAnns4G96G,FcrnIEqLCqVq,26.68,42.91,69.59
9qJGRb1jLk0G,48pmCOUqtU5J,NL7DCrvV2aOD,185.49,41.41,226.9
D3ov5cIGFMjH,TB1dd5cwm6DI,WNQeplAutf3H,164.98,34.33,199.31
p7qWEnF2xLbM,RSFIbo4iOa05,tirJVyRNLotd,1899,94.77,1993.77
ga7r6B2jxhFU,GJwRMiGgGeu5,XDUcHHAatIrl,75.25,133.27,208.52
felX46vehPcc,WffycnXCr6lV,luzDO2kXE6wp,113.49,28.65,142.14
5ZKs2eP7pVgY,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,21.76,531.75
pI2a9xDFRdFK,1edaUIVffPFF,coi9xkdo66JI,148.5,35.48,183.98
gZwSVd5QgJ4u,IF5Nb1r9sxos,5Ja2lH0N2OZt,71.8,61.25,133.05
FSEUDdgQbjU6,Sd2c5zg8xeYS,V5WynwQkZECV,303.45,20.9,324.35
KVOuzpbRPHpH,gQmWktJ30VDv,yGbPyLPc8PmT,2899,49.72,2948.72
RRKsQs47pdcv,vII83OVJnrq8,qeM9i4J3ypy2,56.89,44.84,101.73
obiUP6h88Swr,1CzLIDzGTDBQ,GU1IRg0p4O0N,224.9,36.8,261.7
TFeKIO0aUEI4,JrpQEjt4Ga6O,3KuTukGXgD7C,16.43,2.18,18.61
mRy74klAn9bL,KajM1XTXjZyF,AHG0TE6bRNNY,7.59,6.46,14.05
qHPaDVdkd0zj,jSkWK2um96XK,RKad98cTxhSb,28.17,57.3,85.47
mr0f5xRXBjSM,ZCnoDNsOrsOT,hLW5pG3JWHbF,58.1,17.02,75.12
SionSEmH4EaW,MCvYMAkX8SHY,1B2xMd2eH2aU,725,67.04,792.04
KT6RQjX551CC,szCgwm4OBB1H,MKi0mV44Muyo,61.6,21.6,83.2
Z3SpUzIxw7Q2,jv3icCgM8W1N,tirJVyRNLotd,148.5,28.02,176.52
IRJ4em00Bl8p,Rugpsd6wUZpm,IjlpYfhUbRQs,32.6,89.83,122.43
D21Pr21FQWlD,surH6bXszWRU,d7EkxlcssOqm,161,164.98,325.98
XQepIxR8ETpz,krv8FWuLVJ2A,av5Z5qCPm4CE,45.83,68.87,114.7
HEnlvCAN2jS2,M1xbu1rZHmdW,vYu5aYeAvyzz,55.83,14.9,70.73
GhqmVafW3y6h,IJJL2iT7InlD,m6IJZtqbZBZn,889.9,58.19,948.09
jMJpbIxQcAZ9,OXfrCqx5YrKo,HQ4j3Fr6B61e,481,27.57,508.57
3TVp6dopfi9P,atcLk7X4EupG,VZmgxK6ws7Pt,15.27,53.29,68.56
k3e6zhDvLlfp,1lycYGcsic2F,l1pYW6GBnPMr,548.35,30.66,579.01
YpH6fjHDQlr3,7Hj1Zv5IhxGS,0LjmES9V5fHW,257.6,47.55,305.15
HgDh8VmStuZm,6C32MuVaNXxW,bl8PTwqK0kvN,42.79,56.65,99.44
gqCUdWUJmdIy,JCdfJbT3dMnM,oI8R7WsNWWBc,50.21,47.55,97.76
TROAFwKCtUv6,bQ1IbU3zaGd1,XLo80zvVWiTR,3.49,55.72,59.21
wsJX163y0GJZ,3NEukCGJjNCr,gLmgFBt9KEP2,148.5,3.57,152.07
Xcr5HaQxAJRo,CY8OZ3lT9uqB,sevytuBWdSFl,2899,47.55,2946.55
D03CTVeCcnaN,VycSXPQwsfqX,mlEXWDSLFI8W,33.41,46.49,79.9
VwI56jQZTlPV,PQfItRcmlj1l,YVBAT3QqF9Qj,282,49.91,331.91
8u3RcEvVpaiH,bxyKAYOdAMPq,aXcw1oKsuGGH,649.49,13.3,662.79
Sn2j1xNO2KNh,LeZPyZe7jwcj,ruq0u2ZpAMDr,820.05,30.66,850.71
KpPm6DrUhnIZ,FkDNIFiX19cI,8rHUnSQeQcMj,84.55,10.06,94.61
wRqI2MmKWIRy,TOOtACwCpI9S,SSiPMxP6t9t9,509.99,47.73,557.72
sdSNX6hCu7to,cOWmolC2Sf8R,QwTHQ3NRUJGs,36.3,76.05,112.35
WDcXjQmEnmcf,TnByLMoX4x33,BWczKEOZMEFy,2899,15.67,2914.67
bjO2ituyGzx0,9mcOAuj803il,uHhpOBmvWDav,69.7,28.61,98.31
KKrDB0JsEJoF,aqDQ5TGo0OyN,bx20lr3XvSUg,103.12,52.61,155.73
8mI7IlTXmTTV,GvBzGCvvIC2D,v4i9GZGfxgTZ,679,3,682
hAqp8SsaA624,ktHbaUWLPcUG,eOhcPgdVKUYw,266.55,32.34,298.89
fkOedt4g7h7b,OgrO0qS7TDw3,VZmgxK6ws7Pt,345.6,58.13,403.73
gYzFdIzoiLte,M9Rq7Nx8etjk,X6sOuk28jDFW,692,28.69,720.69
fWNXZPYMIxkt,cWJT3H1ZnzSO,vJf4Jmjx31y3,179.9,2.46,182.36
YjaUUFuu53hJ,TVGJBgQgdwr4,ENekhljjhevR,19.3,104.77,124.07
OofuBDanQ5bi,yzngaBLHMmGo,3Alp7oIhUtGc,44.95,19.87,64.82
rZT16xmWixzn,OjeJbRqTD4KH,9fFFM6RBxCkT,33.41,41.21,74.62
B0tFVZ0JtdcB,qtMVYibwahUt,CmuvJSvvdP6e,44.95,105.7,150.65
zDFj5w1ONPG5,X9sl5gbsIDb6,RKad98cTxhSb,95.03,61.39,156.42
wiVWwq9Xpbm0,T7wFkse2fiZW,xbr8ZnHWrWgb,389.89,37.91,427.8
VQyi2XXQd1rl,UldxfnJ5gpmV,Z9S5GRwNEfwa,56.89,45.85,102.74
MDZotWhrFFQM,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,87.12,326.92
sVZU8YNZxwU6,R7LIk0oTP9Bw,eQPwMkDRktrC,145.69,89.34,235.03
IKrTWDbRzoY1,wXXvqfExEiTj,3jwvL6ihC45G,170.7,20.9,191.6
N50cZx9CBDzJ,irsoRgxBlMQk,72mgEDdAamG4,399.8,33.14,432.94
wRKICP3Fxdsv,tPlw2QcQOvKf,r7VxefoTVHbb,4099.99,34.29,4134.28
O8Kb4L4O1AFr,YSdrlw8BRcCr,xgxPQpfvnZtn,198.5,104.16,302.66
Ooxfug7Qppmi,WbB86KqMPZpr,5Ja2lH0N2OZt,136.9,13.71,150.61
uFJHO6ZgQCql,vNlEl0Drn0Hm,KH9VVC2iPaCb,109.82,63.1,172.92
LTk4RV3lIlL4,UukQnHr3fuDZ,V8Stg8HdXCTe,509.99,32.34,542.33
UfQRwvwUkxLZ,HS8U2Ba0bF2I,PIkxrIBrYQUR,137.88,47.55,185.43
mArC5yQQfvIK,Pmg1tq1tXLNO,2jTASjIU2rIf,45.05,30.39,75.44
X0vFEmDBPTAb,0MgCc5pEtG08,Uhxp4jLBVzJq,18.42,17.67,36.09
xmEBJmFY06JY,Vzcb83kuGPhA,q1Q2n7nr6h9B,56.89,93.14,150.03
bmHlRcTP9Y0P,i8rOWNVCU8SG,X5fhqRmuvQ9Z,178,14.48,192.48
mUgc418qeSBU,ZmBu43wEvBlb,KO5ZAQ5NWsGp,58.1,22.52,80.62
jhEOYKOLLI2k,u29thL02EEcj,7JtHJ8kiNtes,257.6,16.23,273.83
mLmdiFxbPhcz,qwwmgwg8mrv9,cJjMnhGSG3Hz,368.8,24.8,393.6
NZRTGgKKFTSW,mFbZiIXF9nGs,quRHu0B8Aaes,161,70.82,231.82
EFnNWcOklWZO,sCONCvmO1cEY,0Mzbc3aACMOQ,33.41,7.82,41.23
CChwOEjs50nZ,RYRBU7vwjrFj,tYbtiPwsAhmw,564.99,15.67,580.66
ZWNDuMvJpwa1,QBLqxfnvveLM,HPuxRyj1uNUP,76.99,27.88,104.87
vLb4GMemQqTx,8NfBg6burWaK,coi9xkdo66JI,254,23.79,277.79
7m2tQK6oroU7,EHHkn6GBkDpW,DQDmbEDffCF1,19.49,34.96,54.45
KXweyKalJ4AX,raVWawJLqwmh,8CQ9epWunOJD,36.5,38.66,75.16
LKXDQgTsB9yw,ro08JPncYzLh,r7VxefoTVHbb,509.99,47.73,557.72
bt946iAswtCw,foZZxEVttNza,N6rpW1mKL1wz,57.89,34.33,92.22
3j3efTFyMvzA,nKAXBTX6zViK,CKIfcCixDvFV,24.41,14,38.41
0y57wG1Z13uG,abufdzXOoWL3,AYTvmj7w9EFz,76.11,63.11,139.22
YGHme9qtSsAV,p8dVnbCez9A4,YlP5976VHgAM,167,32.34,199.34
XWKU7r9pn05d,hpms025LPgw1,4mKqWzXFLaBt,68.75,42.45,111.2
LITbyTSBvrMO,0FWpc2iOrfPj,bBHnz1kd1Z8f,23.95,14.31,38.26
SSb8Xi0OJnRW,FkDNIFiX19cI,8rHUnSQeQcMj,59.97,7.54,67.51
65HLze70UM8z,2Sn5eS9lxTnk,2cg7E5j1pzxq,178,35.01,213.01
de1yZFvLYEBB,cFWbIRRBZZwf,ruq0u2ZpAMDr,100,64.26,164.26
Qf7cbYAhWrKn,ccg64CBDaXEK,y58cZren4xNt,40.95,5,45.95
4shsSaEw4uv7,14mMy0ZxzAJc,AYTvmj7w9EFz,820.05,2.46,822.51
OhtQs7En5bGY,oARv5Rawp5k6,dQCmV6mcOXGX,164.98,70.34,235.32
ZCALv32JUxoL,WixYLdZoMndW,YLyaKG2mxBfu,49.28,14.18,63.46
Q6UruDhU4btl,Z2ILLsBZtC2U,i4BuPduAnCgp,239.12,15.86,254.98
W5PeHCw8qiiC,oo4IGy58flAe,8cMMpAAFEsxE,142.2,34.33,176.53
fPsGgnsacYhX,VIzCnu7ZJnPS,2EBnmKLQ6faA,26.77,44.7,71.47
ZLp2t6NiMUAD,pcEVJGYhnclW,UOGIrJtSldvd,314.8,34.33,349.13
XzovlkZ2DDDu,XKoY3vwffosN,IfkTaAAVww4a,189.99,64.41,254.4
gWGYaLjV15Sq,6DrmAD0kDqEK,9xdiogxz7kit,45.9,23.15,69.05
JshUy35LJcM4,lnD6mz4Q7YL9,3ujXEvDXLdVS,136.9,63.26,200.16
22cGJbMGExU9,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,65.56,173.19
Ny1FC8CWtLSj,JfWEPY4py1Ty,OQQb6MFu21gH,299.45,19.8,319.25
KEfLlHl5tOyi,CCrvoBA46CNs,EGW4UK5bOeEZ,618,10.38,628.38
3N7IU5OwXlA8,ntV3wn7RFntf,8cMMpAAFEsxE,277.47,6.87,284.34
S1cHHfwO1Hrg,DBNWuPBAp8fw,sevytuBWdSFl,509.99,47.55,557.54
wQL3j9AuNs2E,Ti49y2cNVOIk,0LjmES9V5fHW,34.05,30.66,64.71
uU1XBc8BWJOG,U12L66pFn1Cd,ruq0u2ZpAMDr,128.99,12.59,141.58
3vJyJIsnaJrV,wyxb1AZ2K1Sk,K0qPVGdA91KO,1094.04,12.22,1106.26
G8rYjz1JxDQR,NcJcwCLSGxst,m2zBHhCnIKh3,2029,15.22,2044.22
9bw4gjsXBDs3,WuSytEGNoZaS,pbjarz6iVadV,215.94,12.28,228.22
epmAy3vFqBRU,e3A7loHfJNMi,dQCmV6mcOXGX,100,21.51,121.51
g9dWMLGGp47X,5T3wsfrUvLkB,8NRu71xuHwbR,42.89,20.9,63.79
8EJHod9Ue2KM,CYaqqQKsFanb,0tBoRWzPdf1v,75.25,23.48,98.73
pA9qfXJqePbk,Am1LCJZsE6Qz,m6IJZtqbZBZn,517.65,74.69,592.34
wnt65FP93qP9,HbR1egDpnEmx,bZ34cS1Dgq6i,425,20.05,445.05
xpoJeg0IAWqe,d8jwADjcPQct,8bsbnzA2PWbd,136.9,16.88,153.78
2Y0U1YM1Tz3Q,N0OuqfcRoxML,pobgyzYI90D3,213,8.67,221.67
AFfmW5F9JsWw,VhMa7QiYpzyH,oI8R7WsNWWBc,156.3,21.98,178.28
Eh1eTGQrUZ8d,10CdCi3zYLWu,tjn9TXOjEGlU,419.9,47.55,467.45
KXB1WPjkYFnp,CCJs1fi7pqNT,MzglQpTRHvOK,778,49.78,827.78
UBkxGRvt8B3h,uUeS3O2KQJuv,2Y33waIXINqR,56.89,188.65,245.54
SLRBghS0mEar,ruksAzpogPAJ,yGbPyLPc8PmT,106.74,58.88,165.62
1JMkMdus1dFN,Beg0Nn0DnaDc,bl8PTwqK0kvN,404.88,20.02,424.9
XmnKlkVKC4uu,qEvV76kBm51K,I2cfubvyfDTq,699.9,70.82,770.72
mzwieOCZrrS5,3H7nJ3Wp12et,7KovPWNcMm5O,65.6,47.54,113.14
oQEljAnVU8hl,d9OPiBk9OuZs,Ek6ADNUZ7ej9,226.97,173.4,400.37
cwBwJ1OcPnbt,F1FBNZnox1VK,1UBbfTkC9FVR,525.99,60.65,586.64
MWXIzeMaSfuG,PFfWzEvwqA4Q,yGbPyLPc8PmT,0.85,20.9,21.75
eio0ZYcklZKL,irKpznocpsvf,PajbyLRnTzGg,404.88,75.07,479.95
7WKdVY8zzRKY,DMDFjSf6cBl1,8cMMpAAFEsxE,144.97,47.55,192.52
Xe5vCuS9IUJj,91Pbg91MOFMK,xN3Yr0jLTyHV,175.8,27.55,203.35
pgyHbIqdlr7c,hrjNaMt3Wyo5,r7VxefoTVHbb,692,46.76,738.76
3TehKzUxk0aT,nsEfZAqagKkc,EGW4UK5bOeEZ,135.48,133.15,268.63
pMmlnCo44bU8,1edaUIVffPFF,RsUgQvBvc24M,128.99,28.61,157.6
YoYoFLuHH1jk,EJGpQBiCQXCI,va3iGyjj4VVz,89.81,55.54,145.35
g7ZtvJVxdr9g,OC0OzjmplmGc,Pop7GYTjKtm4,849.5,7.57,857.07
