customer_id,customer_zip_code_prefix,customer_city,customer_state
9x1Ori3lNcwA,6065, São Paulo, São Paulo
LrQRb7kHOWCf,5452,juiz de fora,Minas Gerais
zI1rZz42b4mv,11523,ipiabas,Rio de Janeiro
agTnx4cfIJv4,38749,Indaiatuba, São Paulo
Xrvzg6mt São PauloIE,9972,São José do Rio Preto, São Paulo
5jYLSDA2l9D8,1206,coremas,Paraíba
Kc27SGUe0UGC,3330, São Paulo, São Paulo
9 São PauloMBMKXF8i5,25255, São Paulo, São Paulo
xK46hsLQLgsX,68902,porTocantins alegre,Rio Grande do Sul
HkWBrtSM9S0i,3894,inhumas,Goiás
fzFyz1ItEHl1,62010,Osasco, São Paulo
K3FhX9BsFRMQ,2375, São Paulo, São Paulo
a53bmeiIJqSD,35324, São Paulo, São Paulo
BbSsRGny9ZgN,23056, São Paulo, São Paulo
8RzXAKjNW4vS,7092,Valinhos, São Paulo
WbhxqO3R3tiZ,7140,Barueri, São Paulo
SxGUH5lMkdHx,35555,curitiba,Paraná
CoGbiSVjUrIn,35052,independencia,Ceará
nIHDbOGhbELa,41280,Santo André, São Paulo
VVvwt2UKQl81,9635,cuiaba,Mato Grosso
4DqT4vkItTFJ,83331,Taboão da Serra, São Paulo
Wo3geGfz4S6c,5347,porTocantins alegre,Rio Grande do Sul
trDnBgjDhQY1,27420,Rio de Janeiro,Rio de Janeiro
rVsO9QxYIr9T,55641,Franca, São Paulo
0vcAsKtguYZx,5269,sao vendelino,Rio Grande do Sul
g4uY6qJLrUVh,4308,Rio de Janeiro,Rio de Janeiro
bRcn3bfgFmnY,54250,belo horizonte,Minas Gerais
0IKtqSy8fvwU,28990,macae,Rio de Janeiro
3AZO0AsL5hTG,67145,santa rita do sapucai,Minas Gerais
JdUl3TZdHA8l,12503,petropolis,Rio de Janeiro
CGTocantinsJoqqq7yL,5128,olinda,Pernambuco
6iqK6L9kwfDistrito Federal,35190,londrina,Paraná
XdYWAJAjItgL,64690, São Paulo, São Paulo
I0wqDEY40xdy,66821,Embu das Artes, São Paulo
XaLg00f7O27B,89228,salvador,Bahia
Kj8cRmQM3vCH,58036,alem paraiba,Minas Gerais
UABzE0ZnpxYF,57607,teresina,Piauí
Z4bn5BlL0Lvb,2067,caninde,Ceará
Y1Lg8lmOHt8K,87345,curitiba,Paraná
oR6pT1k9uUdV,86183,Taboão da Serra, São Paulo
DmZlAQAsqDBd,84020,curitiba,Paraná
cOWrDu11NQPw,36572,Brasília,Distrito Federal
vfT2iHlrMQE2,7957,Brasília,Distrito Federal
8MWmkaYN7lkZ,60325, São Paulo, São Paulo
VWNZ2IWIJhat,86900,juquitiba, São Paulo
ysosWKX4Y8Dh,89590,rolandia,Paraná
zZg43tWRLGq4,69044, São Paulo, São Paulo
JXnmUSBXzpyi,57303,São José dos Campos, São Paulo
p1cJ0jFnkA8t,12850,belo horizonte,Minas Gerais
ET9DgnYS1A34,39472,Taboão da Serra, São Paulo
hXtUGDQWn1m4,5405,riacho de santana,Bahia
T28c7PHWWbD1,4068,Rio de Janeiro,Rio de Janeiro
YLnBCZ5z9d0r,39472,Taboão da Serra, São Paulo
t0tCz0ps3kMB,17523,Brasília,Distrito Federal
BsBxoiVPiauí4ED,15110,Campinas, São Paulo
rFQ1ChXA25OJ,65020,sao joao de meriti,Rio de Janeiro
Aw2yZbMWJ003,86036, São Paulo, São Paulo
DTIAfKuJCr2C,96255,belo horizonte,Minas Gerais
WOc0C7Sx6heN,45810, São Paulo, São Paulo
sDreKY16scha,48710,aguai, São Paulo
mWD5jfuTPfe2,49100,caranGoiásla,Minas Gerais
jubfvruUEOhR,2368, São Paulo, São Paulo
lFMcfT8XHUs5,6657,perola,Paraná
TwqD2vrw7xbL,6721,pinhais,Paraná
SNgRX9ixJT9f,4022,Guarujá, São Paulo
KFdbSIpQq0GW,59665, São Paulo, São Paulo
JmS2SlX2M6li,89400, São Paulo, São Paulo
LJQu1MJkmpQP,95365,sao jose,Santa Catarina
59BlEZVzDuEs,12082,Santana de Parnaíba, São Paulo
zjx85ZIRuSBi,9391,marmeleiro,Paraná
tXyCOyTkwvPJ,7801, São Paulo, São Paulo
4Pb0LS8yFTw7,35660, São Paulo, São Paulo
VoThUcmD9tc6,75440,Palmas,Tocantins
bEXUCoGUmyCY,38057, São Paulo, São Paulo
TcLvGAilvpnW,79094,sao Goiásncalo,Rio de Janeiro
PU4BNI6dcuZq,89765,Araraquara, São Paulo
7jAzB5iNgICd,78090,cariacica,Espírito Santo
mImsTVw5F5i0,12130,betim,Minas Gerais
ZpDKF5pC2be8,24425, São Paulo, São Paulo
B4XHgv7x9ZeD,63475,Rio de Janeiro,Rio de Janeiro
SflT5UgKZe1A,59310,São Roque, São Paulo
I6ZvA3kqj6RE,4458,mirandopolis, São Paulo
QXNAgs7vU4FG,9785,Jundiaí, São Paulo
sBcAlPhJv1xg,22723,Ribeirão Preto, São Paulo
chXuNZG3rfko,35146,Cachoeira Paulista, São Paulo
ycUddGSofOzK,1326,dias d'avila,Bahia
Q7ZSW9hFbA4I,18135,Rio de Janeiro,Rio de Janeiro
O7KJHi3m02p3,25264,renascenca,Paraná
GyRzDWiATRCS,4722,juazeiro do norte,Ceará
ORBE7g0PaDU5,89828,Rio de Janeiro,Rio de Janeiro
BL6Ul29rOXXH,36275, São Paulo, São Paulo
Ma1w47Hm1Qfl,6770,Taubaté, São Paulo
dHBahiaVR6XLz98,5095,americo brasiliense, São Paulo
Rio Grande do Sull3000AU4Jy,72225,bom principio,Rio Grande do Sul
wKEgJU19XDyC,8320,Rio de Janeiro,Rio de Janeiro
cMpOo1T6El44,36670,sanTocantins anTocantinsnio de jesus,Bahia
vmLJ6kcUY4Lb,50741,pocos de caldas,Minas Gerais
kS0xp8zgxy9u,95330,poa, São Paulo
LGLY5SUK6VUg,70278,ipatinga,Minas Gerais
Dyw8TzBQA0dg,14820,imperatriz,Maranhão 
YJ0sxxNVSe3b,24431,Indaiatuba, São Paulo
sRb8m9B17bMf,92420,porTocantins alegre,Rio Grande do Sul
y1NNEAJMPKcp,2560,Mauá, São Paulo
aqrpeG7RsFuT,3239, São Paulo, São Paulo
dwliYp3G3S5H,84605,papagaios,Minas Gerais
r2Ih3ARhIgq8,59275,porTocantins alegre,Rio Grande do Sul
gGl1pH4Omp4e,93225,olho d'agua das flores,Alagoas
elMlRio de JaneirotChVmj,44021,Rio de Janeiro,Rio de Janeiro
niTzSrmpYAd3,40286,aracatuba, São Paulo
N7KUaQGDPNip,1155,Guarujá, São Paulo
qBNeAmapáM0Rio de Janeirog6,23067,curitiba,Paraná
Rio Grande do NortefRA3D4CBuH,3370,Sorocaba, São Paulo
4aCc0sj8fqnN,46550, São Paulo, São Paulo
BvbboX0OdWGN,15013,Rio de Janeiro,Rio de Janeiro
yAAosO4C329X,58027,Rio de Janeiro,Rio de Janeiro
UtNE35xdZYkt,12287,capao da canoa,Rio Grande do Sul
YEpB0w0JmE9E,74937,ouro fino,Minas Gerais
2t73ZJMpCa2u,8320,Rio de Janeiro,Rio de Janeiro
HGFNiByY56LE,32315,ijui,Rio Grande do Sul
ErClkkOdprwJ,42843,curitiba,Paraná
rw0ode69Ogkg,26266,itambe,Paraná
fAYfqllqXmNR,6859,maringa,Paraná
rAiCearáHR6hznq,19880, São Paulo, São Paulo
2r3g61sL1dJD,35880,sao Goiásncalo,Rio de Janeiro
I4FYxCyfhUi0,1254, São Paulo, São Paulo
FGAdaTocantinswSh5E,8042,tiete, São Paulo
kaZLI580h9i9,79622, São Paulo, São Paulo
tCB64eSdKJai,66123,girua,Rio Grande do Sul
cTccWdJLg2FB,72850,salvador,Bahia
cuRcYmcJxUYu,95770,teresina,Piauí
MHZ7GE4ZnR5d,1144,Santo André, São Paulo
zkPMyfgvLQI8,44610,barao de cocais,Minas Gerais
hKlWx2uZqerb,5465,mata de sao joao,Bahia
Oy0Se1sGfiQx,4405,Guarujá, São Paulo
Y2dldZtVoXzc,30290,belo horizonte,Minas Gerais
J7XG3XXTocantinsdWH,58195,Fernandópolis, São Paulo
iRio Grande do Norte7RI026x6s,79903,Campinas, São Paulo
PnkoklhELE62,32421,pitangui,Minas Gerais
hJArAURlLVDl,3958, São Paulo, São Paulo
vswUk3WFWVi4,9811,salvador,Bahia
dECXUSjwWrAe,66025,Rio de Janeiro,Rio de Janeiro
6F0czzgyqhQ9,62030,ouro preTocantins,Minas Gerais
ER6nW0Xvt8DO,80020,Lins, São Paulo
yBh7IHAEx1uj,22763,irati,Paraná
2seaD3IBIafW,88101,curvelo,Minas Gerais
gUSVzhjrYAvf,74450,dracena, São Paulo
abJmHcl4VsNT,85911,rio maria,Pará
ybCfrkAoxzaZ,13203,guidoval,Minas Gerais
XNzDmvXWXi0b,77370,juiz de fora,Minas Gerais
Pernambuco3jYVV7uXlX,28460,Carapicuíba, São Paulo
lnWqO8qnMfcZ,64062,Campinas, São Paulo
xXncrg4m5njK,26041,Rio de Janeiro,Rio de Janeiro
pbnJyM9t3YUl,6465, São Paulo, São Paulo
V4q6nvZ3SwNv,18055,Guarulhos, São Paulo
U5DYtaGskpdE,26115,Ribeirão Preto, São Paulo
Ry0Rz70Qa3m7,45823,imbituba,Santa Catarina
qFu5YvL3jQmg,4846,guanambi,Bahia
xbQYQLDjMuxf,29143,belo horizonte,Minas Gerais
lsRviUdwEU7I,4173,Goiânia,Goiás
PJAqEJDrGfjC,25940,Rio de Janeiro,Rio de Janeiro
e3x63JDa4oQI,89150,juruaia,Minas Gerais
zWRgZXTiLj1S,65350,paranavai,Paraná
KbCDistrito FederalV40N7D2,56326,cianorte,Paraná
rUAoIBnmWrmA,36576,curitiba,Paraná
Pará4EInOPz28N,13402, São Paulo, São Paulo
OcqMr7NcGYVQ,17310,carlos barbosa,Rio Grande do Sul
Rio de JaneiroX2NJo1Vrqg,68501,São Caetano do Sul, São Paulo
8bDijQqQG03z,11380,Santana de Parnaíba, São Paulo
uMvEpEj0FrWt,86695, São Paulo, São Paulo
wzmISDUHyngL,26263,betim,Minas Gerais
GxeISb3mlyog,14056,Rio de Janeiro,Rio de Janeiro
GeaoTXte1JxJ,91450, São Paulo, São Paulo
L6QyA6H7iuGK,76825,Taboão da Serra, São Paulo
fjwPernambuco5g8VuLj,69180,cabo frio,Rio de Janeiro
ZQvuHqmnn4co,88850, São Paulo, São Paulo
epLtp4rKOJzJ,44670,Campinas, São Paulo
JVtgmMNHIYgy,57560,valentim gentil, São Paulo
qCnCYbDqgF8M,53160,Rio de Janeiro,Rio de Janeiro
7Jv8hXaXeIcD,85630,recife,Pernambuco
edGY23SJzYuZ,31155, São Paulo, São Paulo
NgJj0mFHTVDu,89665,sao luis,Maranhão 
6PSlMDA8Ju35,12908,Ourinhos, São Paulo
Ngbw0Pkeafjp,4364,sidrolandia,Mato Grosso do Sul
O8HoiwisF593,28555,caiana,Minas Gerais
2PYZDjKtJJCh,15055,mar de e São Pauloanha,Minas Gerais
Ipzq7FRfs6JS,5629,porTocantins alegre,Rio Grande do Sul
ikU0IrKFfWtZ,9260, São Paulo, São Paulo
nLqug8Zg5glp,64625,porTocantins alegre,Rio Grande do Sul
76S1geMVKC3i,7096,Campinas, São Paulo
1usO7UoxINf6,2261,curitiba,Paraná
kr1B5nXQ0eWc,94040, São Paulo, São Paulo
JzmuwnSzTe2p,59255,salvador,Bahia
YTGNU8JZchel,29020,Rio de Janeiro,Rio de Janeiro
QSOqIx2l0ol7,8508,cariacica,Espírito Santo
Bka3iB9HEspírito Santoig,6887,juiz de fora,Minas Gerais
LVRio de JaneiroSSG7rXlo,15502,Rio de Janeiro,Rio de Janeiro
bXJ8qGsUmIiT,13602,recife,Pernambuco
HDistrito FederalRxU6WXY0u,96470,fazenda rio grande,Paraná
QjgGdS0iWJi2,83505,casca,Rio Grande do Sul
f3VlRCmvczDb,5184,mirassol d'oeste,Mato Grosso
EZAkWn0uUBPa,4721,Sorocaba, São Paulo
Ed6rR50gIq5M,97547, São Paulo, São Paulo
vINhDXKYYw3A,60831,telemaco borba,Paraná
LMJ55HzfuvqW,36980,paranagua,Paraná
WCtbiGB8hi1A,66635,Guarulhos, São Paulo
t5OBc9V2OH3c,39628,Rio de Janeiro,Rio de Janeiro
Scq0STTPiauí5tC,31030,Rio de Janeiro,Rio de Janeiro
jdp9KSL8Mg6K,26440,Rio de Janeiro,Rio de Janeiro
2AIaXUMr5frc,3512,Brasília,Distrito Federal
38F3f7JDnVAcre,58307,cambe,Paraná
01gdKwuHDWX7,61920,salTocantins do jacui,Rio Grande do Sul
1kpcH5SN8GA5,74769, São Paulo, São Paulo
Say4e2fkWPYM,14740,Rio de Janeiro,Rio de Janeiro
vTFqWpzmDistrito Federalwh,26545,Brasília,Distrito Federal
Maranhão EtvNq9DwFO,3983,esteio,Rio Grande do Sul
Minas GeraisrDt7mwFqC6,38022,Brasília,Distrito Federal
5QrV3tVc1vzs,1323,remanso,Bahia
j1Bp7bZD8dd8,95650,Campinas, São Paulo
Jot1TocantinsA8TdIm,4162,Sorocaba, São Paulo
L4GWu1XUJB29,32656,bocaiuva,Minas Gerais
1yeIWIX6uwSm,58027,Rio de Janeiro,Rio de Janeiro
hFV25tyeUtwm,26082,Brasília,Distrito Federal
035LEM5W8fyA,48310,Osasco, São Paulo
eEspírito Santo6bEzv0qop,96600,arcoverde,Pernambuco
6SDOxDeNZwLj,76988,Atibaia, São Paulo
2NGXqKhtLmJ0,11623,teresina,Piauí
dHrqV6dLsE8N,77993, São Paulo, São Paulo
mhT0sILqv8mm,85877,santa gertrudes, São Paulo
6N2XJbJvb9xB,2143,Santo André, São Paulo
x0Jbo3iyqbtW,76540, São Paulo, São Paulo
UBZz8ilDz0BT,26113,Barueri, São Paulo
KkedcJrw6njf,6010,uberlandia,Minas Gerais
bBdWu37RoCMR,5452,juiz de fora,Minas Gerais
gd5CaUgMWLAl,58995,nova veneza,Santa Catarina
7fNU4AZ3JCXb,2732,querencia,Mato Grosso
IvRVvGD0wkqI,37480, São Paulo, São Paulo
5Am6oKKtWHir,23042,Brasília,Distrito Federal
vq8RIhxZuvpe,22740,belo horizonte,Minas Gerais
kOnc3UsNwLXU,34525,ferraz de vasconcelos, São Paulo
KYcGKFyWD7s8,25071,aracruz,Espírito Santo
R84Mh1g5vH3e,89805,pouso alegre,Minas Gerais
gFJn2uMxCySy,35770,medianeira,Paraná
AlagoasiIHbfdUUzv,47580,curitiba,Paraná
HI6amex8ykcO,13731,volta redonda,Rio de Janeiro
kGJ5RcpVcI9Y,39560,Bragança Paulista, São Paulo
OKmH1D6ccFSK,21051,Rio de Janeiro,Rio de Janeiro
jXCDnCF7Lij0,57038,Osasco, São Paulo
HMCvSnSlIT6T,27279,Campinas, São Paulo
B8jpfbTUqnMs,3286,maceio,Alagoas
IjIGjYAQxtQa,2375, São Paulo, São Paulo
ufJqMOAcresDbF,88130,Araraquara, São Paulo
8Vvny4HQRTne,26115,Ribeirão Preto, São Paulo
9hZsZ8VVWPXy,43815,ibiuna, São Paulo
NP1FDVad66jc,87703,teresina,Piauí
OkAKAdo2mumy,76875, São Paulo, São Paulo
t05ybMlHpT6u,1501,ubatuba, São Paulo
8N3ZnvZSZhEs,15900,Limeira, São Paulo
mxhcrrHfp3Zh,7252,Marília, São Paulo
PP1Sx5lParáity,72545,aparecida do taboado,Mato Grosso do Sul
iGoiásuD3QiZXwl,2961,caico,Rio Grande do Norte
8Quonndbe0eE,59010,ouro verde de minas,Minas Gerais
Iad8DYEw695C,69909, São Paulo, São Paulo
a66uNOD4pRio de Janeiroo,9846,curitiba,Paraná
jDMngFpfGKRL,48895,ouro branco,Minas Gerais
5aQcfmj5kIGq,6501,curitiba,Paraná
4V6Jvqj0Y5I6,59075,timoteo,Minas Gerais
c8dQWcY18DDS,76550,curitiba,Paraná
RBTmOjfkRkxs,21236,Rio de Janeiro,Rio de Janeiro
t9NT9hMmZerT,7197,niteroi,Rio de Janeiro
n2u3nqta9fpj,36200,rechan, São Paulo
ML0vTcmAErTg,77017,Brasília,Distrito Federal
PMato Grosso do Sul0bifbovParaná,74860,fortaleza,Ceará
dvVyFezIcWzu,8738,vera cruz,Rio Grande do Sul
HVGoiásXsRp8cjm,95727,uberaba,Minas Gerais
h1RngFgjG6sD,3952,Guarulhos, São Paulo
SkG6ocsDBwjn,96071,Brasília,Distrito Federal
82gIzMato GrossotpyM1,23911,Rio de Janeiro,Rio de Janeiro
2NJAWywVUw6y,16304, São Paulo, São Paulo
uvWdk3UyTyvv,42843,curitiba,Paraná
YVKiZKicarFS,85138,sao luis,Maranhão 
f2z6bLJUAB3H,55940,sao jose da barra,Minas Gerais
xP5TtCVXWrl8,2670,curitiba,Paraná
wrmX9c6Qtl38,89287,Jacarei, São Paulo
yV4mzpgmu8bP,35878,Rio de Janeiro,Rio de Janeiro
FE4aJ45DWUUe,9410,anapolis,Goiás
1GlwVnuZSnQo,18212,uberlandia,Minas Gerais
z98YTchJKZEB,57210,Carapicuíba, São Paulo
mytfZ6KiRfMk,72150,recife,Pernambuco
s7bZ78W7X3m9,4315,braco do norte,Santa Catarina
uSGApS1ZOMNu,4429,sao jose do rio pardo, São Paulo
lbV7IVMXg8Bo,59324,Marília, São Paulo
WHbxSvtPQq33,7178,paulo afonso,Bahia
DVHAELYeOAja,26600,Birigui, São Paulo
2MhkEvRInXNw,2221,inhuma,Piauí
Odd7QqFxYrCK,1239,São Carlos, São Paulo
4k0rcmTJfYY1,13617, São Paulo, São Paulo
YPSdbisnV1nI,89675,viTocantinsria da conquista,Bahia
BL6KUSAlpbC3,81470,São José dos Campos, São Paulo
eRoO6M3XZ8VZ,18620, São Paulo, São Paulo
v3WIzcL2kpzn,7272,Goiânia,Goiás
BSm1rpsdEo53,25940,Rio de Janeiro,Rio de Janeiro
MUlqrCG14sSQ,55034,Jacarei, São Paulo
ykJzCSjzBF64,65137,dianopolis,Tocantins
SdHE27vXNKGZ,6010,uberlandia,Minas Gerais
GMato Grosso do SulVZwg4cBD9,39650,porTocantins alegre,Rio Grande do Sul
KYG0swcHZwOE,3649,santa adelia, São Paulo
103iJbbAdtzJ,3185,florianopolis,Santa Catarina
vjHCasmrGdJk,89216,santa luzia,Minas Gerais
MeQGM1GKPgzN,8412, São Paulo, São Paulo
RTaNXnOKLyWX,74953,campos novos,Santa Catarina
1nzBb6nGsEUC,25921,salvador,Bahia
YggZcWnUP1Up,62460,Franca, São Paulo
WmfC0ZRrUrPa,15993, São Paulo, São Paulo
kvrd6puVI3Vr,29103,urucui,Piauí
V9Rio Grande do SulLHXm8haP,44571,dois vizinhos,Paraná
FSkhnxpN7pxs,22763,irati,Paraná
Rc7F3LkE20Bc,41900,Piracicaba, São Paulo
4HwXSMlaWkSo,6120,ribeirao,Pernambuco
PlGoiásm6NlAsJk,52280,Ribeirão Preto, São Paulo
kg1wyXA8QoQt,14800,unai,Minas Gerais
0HGUsnFOneqC,45455,Praia Grande, São Paulo
4GKBcsvCGB2Z,4077,Americana, São Paulo
LWUke8lv9Am0,16078,avare, São Paulo
QjMo28MXmtVJ,47530,Santana de Parnaíba, São Paulo
b6sbhDPmjga0,18770,sao luis,Maranhão 
YZzseLE8602K,72251,Pindamonhangaba, São Paulo
ezyqhayU6zo2,29192,Rio de Janeiro,Rio de Janeiro
eeNxjHeVZuUL,6711,gurupi,Tocantins
MdvCl5cLD3Lu,32616,Guarulhos, São Paulo
hXcZpNR1o6G3,38745,Rio de Janeiro,Rio de Janeiro
x94WOLa3m0po,6120,ribeirao,Pernambuco
W4JRQdL6KBdT,49250,resende,Rio de Janeiro
AjvAt0t2KXqM,8598,Santo André, São Paulo
KCRwh1YcGwef,2848,Mogi das Cruzes, São Paulo
HcNW5n66KK1w,5574,canoinhas,Santa Catarina
1q2xsQj3la7C,56332,sao jose,Santa Catarina
edXWZJ0IZnPq,30570,belo horizonte,Minas Gerais
wNuWdLxwr6A8,57306,São Carlos, São Paulo
niiufvnUw8QR,7813, São Paulo, São Paulo
zWh0TzUG6MbB,49270,Limeira, São Paulo
D8qMIEeerwVo,38700, São Paulo, São Paulo
mgcObxCGA38E,45177, São Paulo, São Paulo
u5cKELvya0MB,5550,brumadinho,Minas Gerais
RgmbHPtiIIZd,31170, São Paulo, São Paulo
I1hzYENRBZLs,15790,sao benTocantins do sul,Santa Catarina
rZmezpBV3mKb,17501,Itapevi, São Paulo
qMQLAYNAUK1J,64049,Jundiaí, São Paulo
y4d9CwLoLim4,45810, São Paulo, São Paulo
E3Oqd66tF3e0,6700,guapimirim,Rio de Janeiro
LW1SAc0ERVVf,3322,betim,Minas Gerais
8buZBuecTAdS,65066,Lins, São Paulo
1riY7RgVshes,95650,Campinas, São Paulo
htbeZ6M4olX1,3564, São Paulo, São Paulo
9FdoK4g4tXdd,56330, São Paulo, São Paulo
A06jPdLfv9nX,29134,porTocantins alegre,Rio Grande do Sul
Uby9nSnagn4M,31990,timburi, São Paulo
jXsBHTIhAnP3,26315,Barueri, São Paulo
sxCqLM1kx6eL,29278,sao sebastiao da boa vista,Pará
ahkKPaZjhj4W,51250,itaborai,Rio de Janeiro
wvgQ6wpVP6Bt,18108,belo horizonte,Minas Gerais
vS2QQtHIqKdU,6663, São Paulo, São Paulo
KiJKUPt61oX8,39350,cachoeirinha,Rio Grande do Sul
PXjyxqaHstKR,79804, São Paulo, São Paulo
tYgelEmT8y3v,47650, São Paulo, São Paulo
tCqm1iGJVRIU,53150,indaial,Santa Catarina
rkMnCSe1U4e2,23070,viTocantinsria,Espírito Santo
5PzyWuXHBMvl,40391,curitiba,Paraná
pncd8pvWQstV,24370,Ribeirão Preto, São Paulo
CuUQ4QZN2uiO,64545,carandai,Minas Gerais
FSdboG271j6C,3127,lajeado,Rio Grande do Sul
oFuTNr95wYxN,29785, São Paulo, São Paulo
RWCgDThVqbrV,4651,Bragança Paulista, São Paulo
LeQGckUi5b7l,1046, São Paulo, São Paulo
jZhkuyHPWnBW,30210,Cotia, São Paulo
15tkJgTuu0Am,9030,petropolis,Rio de Janeiro
zGtigSdadOis,11547, São Paulo, São Paulo
IMJ4jwFk0zs2,98958,Presidente Prudente, São Paulo
was3i9yzQA5p,12525,Carapicuíba, São Paulo
RKHOSJXJbFnT,84925,Rio de Janeiro,Rio de Janeiro
ccupYAUae0tr,44360, São Paulo, São Paulo
cN7srhBZXfo4,64062,Campinas, São Paulo
ASisD61OPtu4,69180,cabo frio,Rio de Janeiro
7W4RfXODistrito FederaljSo,6449,lupionopolis,Paraná
cdzDOYGkZoVe,6727, São Paulo, São Paulo
v2EBXVsm6ld9,64695,niteroi,Rio de Janeiro
N9nkRHEuO4h2,2435,olinda,Pernambuco
LDH6OZOh2AAS,13428, São Paulo, São Paulo
QSanta CatarinaUzmN0sOy9,8574,mandaguari,Paraná
vQM9EypK8qGe,29048, São Paulo, São Paulo
RguFLFoq2kBK,2077,santa maria,Rio Grande do Sul
PWDg6U0DH0nP,35380,belem,Pará
KjJK2xQ8h18O,27947,vila velha,Espírito Santo
EXFM2s0o2Z4E,83370, São Paulo, São Paulo
9pUlOplTckmH,13085,mafra,Santa Catarina
bBnrl3u6AivN,48860,carmo do rio claro,Minas Gerais
WBecBMxC3XXa,99495, São Paulo, São Paulo
RBjdvoc0KHgy,24310,campo mourao,Paraná
D7daekkM501S,2235,miguelopolis, São Paulo
P09lwfJ2tQNb,42840,petropolis,Rio de Janeiro
56EJHfgHfPu2,2415,jaragua do sul,Santa Catarina
TGraogS3WYmm,1256,Rio de Janeiro,Rio de Janeiro
F0tnUTNlTPzA,34740,Brasília,Distrito Federal
LNJVRsfwiJQr,59145,Rio de Janeiro,Rio de Janeiro
ncK9RF666Urd,4357,Rio de Janeiro,Rio de Janeiro
W0Z2SnemaY1U,37044,Brasília,Distrito Federal
KRuKg5v742Tu,15900,Limeira, São Paulo
ym3n1P55jXdI,2279, São Paulo, São Paulo
OynCbjDistrito FederalKvpv,93310, São Paulo, São Paulo
m3ivLThU19xt,29020,Rio de Janeiro,Rio de Janeiro
J5kpLUBMuKXF,35501, São Paulo, São Paulo
nGv0YoRio Grande do Norterzvf,57038,Osasco, São Paulo
VBYblUEYaL1f,4295,salvador,Bahia
qkHJUwfJ2xBv,26163,salvador,Bahia
0oaSj3916NGW,45654,acu,Rio Grande do Norte
zjlRio de Janeirofet3LWi,15285,Brasília,Distrito Federal
Zxzgq2GNwaL9,2521,baixo guandu,Espírito Santo
wR8aQywSuGoiásH,81450,petropolis,Rio de Janeiro
Eidzxjbj2y9k,39350,cachoeirinha,Rio Grande do Sul
7gef5h8klMCw,29010,Praia Grande, São Paulo
DuMFwfE7s4r8,37414,japeri,Rio de Janeiro
QtlRio de Janeiroa9iX0u2,40490,nova iguacu,Rio de Janeiro
1nvmilMQmcMp,3401,niteroi,Rio de Janeiro
SKcR40NnSFrH,88331,apucarana,Paraná
7WElOxRCoRio de Janeiroo,35368,niteroi,Rio de Janeiro
nB8GoiásT3Bg5rH,23065,mage,Rio de Janeiro
WrrvW2DPFoWJ,3471,balneario camboriu,Santa Catarina
GrFO6ParárCf3O,57072,nova iguacu,Rio de Janeiro
7RgKzj2ParanáYr1,30240,curitiba,Paraná
Distrito FederalcoZyst21qj,65047,macae,Rio de Janeiro
ItlGGJMb7gCo,8420, São Paulo, São Paulo
WHa4ykPeSSW2,81470,São José dos Campos, São Paulo
TIoQWBLuMsA0,89520,artur nogueira, São Paulo
CQyujRio de Janeirovpo2l,30860,colatina,Espírito Santo
Jez97V17FWlE,81260,entre-ijuis,Rio Grande do Sul
Y2MdsAe0VsKU,65054,Rio de Janeiro,Rio de Janeiro
ukK2cJdRio de JaneirocGoiás,26012,boa e São Pauloeranca,Espírito Santo
jkPm2nTocantinsEHbN,59930,Piracicaba, São Paulo
Ls61qaeizwDl,13408,oliveira,Minas Gerais
vksHNfUjkK7l,37245,florianopolis,Santa Catarina
ZjjWaezYIW1G,81240,maceio,Alagoas
Ig2OOuvgHPO6,21310,porTocantins alegre,Rio Grande do Sul
ppNn9T4GKwjs,35411,Rio Claro, São Paulo
NCASczjpQ6KI,13044,niteroi,Rio de Janeiro
GU2pCylUWuij,69033,itabuna,Bahia
ze3xnmWynZq9,20051,Santo André, São Paulo
k0HR5ZKblteg,7802, São Paulo, São Paulo
pAG2JOtwZupu,12324,araruama,Rio de Janeiro
ORio de JaneirosYbfMX6Zw,83829,vera cruz do oeste,Paraná
l8QSatCFtLco,79680,belo horizonte,Minas Gerais
7m5Fb0aEfFPc,21236,Rio de Janeiro,Rio de Janeiro
06Dzpf2fZgGH,78335,pouso alegre,Minas Gerais
mouprkggCj7c,11446,Carapicuíba, São Paulo
4rNiPX6Um7uq,97690,São Bernardo do Campo, São Paulo
oj04W8e2PpJO,15380, São Paulo, São Paulo
nH4BjJAvnINl,15380, São Paulo, São Paulo
BzcgnRGFxOVo,4794, São Paulo, São Paulo
rkdHWItnkP0d,68275,nova friburGoiás,Rio de Janeiro
yBigywKz8Bnp,4081,sao sebastiao, São Paulo
5nPVxml86dcL,90480,sao geraldo,Minas Gerais
7XuXjRdxifrK,86056,triunfo,Paraíba
fhq0TocantinsXPzyB0,3651,isaias coelho,Piauí
5lADtPxJ3Kz7,77370,juiz de fora,Minas Gerais
MUv76zVrPi0N,15704,taquaritinga, São Paulo
vW8UVRio Grande do SulEX4cR,79940,porTocantins velho,Rondônia
RAwI53h4ofta,55555,Brasília,Distrito Federal
HNuhW5pfmjFN,27915,araxa,Minas Gerais
qOnDx83AJnv5,84063,Barueri, São Paulo
Pbz17YBt08sC,2327,vila velha,Espírito Santo
T2CzrzU88YcM,25921,salvador,Bahia
Mkj1qyeKVfX5,13044,niteroi,Rio de Janeiro
WCZ0oUOlRsKS,28015,aracruz,Espírito Santo
